Littelbackstory,202,6.4976119E+017,@DerToteKaiser @DeafFromAIDS Proof that Toyota drivers are racist murderers who get off on bloodshed and hate. Ban Toyota! #BanToyota2015,company,10/2/2015  1:41 AM,en,1,1,-0.9508,FALSE,FALSE,TRUE,TRUE
cmeurett_12,522,6.4923563E+017,I'm so annoyed I hate Toyota so much,company,9/30/2015  2:53 PM,en,0,0,-0.7828,FALSE,FALSE,TRUE,FALSE
tbaezaaa,399,6.4867874E+017,I hate Toyota but I love my car,company,9/29/2015  2:00 AM,en,0,0,0.6652,FALSE,FALSE,TRUE,FALSE
laurenconns_,232,6.5111035E+017,I WENT TO TOYOTA INSTEAD OF HONDA I HATE BEING AN ADULT LMAO,company comparison,10/5/2015  7:03 PM,en,0,3,0.0516,FALSE,FALSE,FALSE,FALSE
glutenlibre,3391,6.5108709E+017,"Damn, guess we will have to boycott Audi now. Hope Toyota stays #gfree #comedyfree. I love my FJ. Here come the hate blogs. @AthertonBaking",company comparison,10/5/2015  5:30 PM,en,1,0,-0.1531,FALSE,FALSE,TRUE,FALSE
erika_evans,527,6.5074505E+017,"""I hate a Hyundai"" that's a Toyota",company comparison,10/4/2015  6:51 PM,en,0,0,-0.5719,FALSE,FALSE,TRUE,FALSE
uncanny_kate,617,6.4961484E+017,"I think I'm going to prefer the Toyota, as a techie, but my mother would hate it and want the Ford.",company comparison,10/1/2015  4:00 PM,en,0,1,-0.6808,FALSE,TRUE,TRUE,FALSE
SEXXXYYYTEXXXAS,714,6.5043114E+017,@ufc @Izi_Garcia ANYBODY NEAR TOYOTA CENTER THAT WANTS FREE TICKETS TO #UFC192 HATE FOR THEM TO GO TO WASTE,company owned,10/3/2015 10:04 PM,en,0,0,-0.6037,FALSE,FALSE,TRUE,TRUE
bre_ndaxoxo,361,6.4898066E+017,I just simply can't put into words how much hate I'm feeling towards these Toyota walker scion employees,dealership,9/29/2015 10:00 PM,en,0,0,-0.4939,FALSE,FALSE,FALSE,FALSE
vocalvulary,117,6.4897229E+017,I swear I hate coming to Wilde Toyota!!,dealership,9/29/2015  9:27 PM,en,0,0,-0.6688,FALSE,TRUE,TRUE,FALSE
MaggieSixtos,172,6.4894321E+017,"I have to take my car to Toyota for maintenance, I'm dreading going because I hate waiting 😩😩😩",dealership,9/29/2015  7:31 PM,en,0,0,-0.7964,FALSE,FALSE,TRUE,FALSE
Mr_dAPHIAnt,617,6.4884557E+017,I hate dealerships. (@ Priority Toyota Springfield) on #Yelp http://t.co/6wUUSTY1tP,dealership,9/29/2015  1:03 PM,en,0,0,-0.5719,FALSE,FALSE,TRUE,TRUE
RightToyota,2821,6.5194037E+017,"Do you love your car but hate driving?  Toyota’s got you covered, as they announced that they’re aiming to have a... http://t.co/PtUNSs8",dealership ad,10/8/2015  2:01 AM,en,0,0,-0.5346,TRUE,FALSE,TRUE,FALSE
JenniferMessing,326,6.5191055E+017,Any Toyota or Prius owners/lovers out there?  What do you think of the new #Prius design? Love it or hate it? http://t.co/u2NACkmb1c,dealership ad,10/8/2015 12:02 AM,en,0,0,0.2593,FALSE,FALSE,FALSE,TRUE
djtrickster77,5258,6.5040888E+017,@Cameron_McIlroy I don't hate anything apart from Toyota Prius drivers who should all be shot!!,driver,10/3/2015  8:35 PM,en,0,1,0.5547,FALSE,FALSE,FALSE,TRUE
billportnova,15495,6.496085E+017,#ViralBuzzSpot I HATE THEM JAPS DRIVES LIFTED TOYOTA TRUCK http://t.co/E2ZJdLWsaX,driver,10/1/2015  3:35 PM,en,0,0,-0.6633,FALSE,FALSE,FALSE,TRUE
nevermime,205,6.517605E+017,@AmericaNewsroom @tedcruz  I hate to break the news here but everyone knows who funds ISIS and gives them weapons and Toyota pickups.,isis,10/7/2015  2:06 PM,en,0,0,-0.7351,FALSE,FALSE,FALSE,TRUE
firedogret,901,6.5074445E+017,#nascar. ..big Mike happy got them to yotas up front...pace car...I hate toyota...12-7-1941...f you,racing,10/4/2015  6:49 PM,en,1,1,0,FALSE,TRUE,TRUE,TRUE
jayvick187,249,6.4959743E+017,"@NASCAR @MartinTruexJr @JoeGibbsRacing love truex, hate toyota",racing,10/1/2015  2:51 PM,en,0,3,0.128,FALSE,FALSE,TRUE,TRUE
Toyota_CAMRYx3,841,6.5198614E+017,I officially hate being up late .. err body I want to talk to always sleep and shit .. Lame asses,yes,10/8/2015  5:03 AM,en,0,0,-0.8689,TRUE,TRUE,TRUE,FALSE
Toyota_CAMRYx3,841,6.5197275E+017,So ima call somebody up and see if they'd be down cause I hate sleeping alone,yes,10/8/2015  4:09 AM,en,0,0,-0.6908,TRUE,TRUE,TRUE,FALSE
Toyota_Kamri,1007,6.5192574E+017,"I can't deal with the heat in the dorms being on , I hate being hot😑",yes,10/8/2015  1:03 AM,en,0,0,-0.5719,TRUE,TRUE,TRUE,FALSE
MsJassyRae,613,6.5189108E+017,"""It's just a Toyota"" as they're walking by, my window is down. I smile and wave. She looked disturbed. Haters gon hate, young or old",yes,10/7/2015 10:45 PM,en,0,0,-0.7906,FALSE,TRUE,TRUE,FALSE
ko_ti_treba,147,6.5188681E+017,toyota: I hate when hot boys have ugly names like damn U can get it but Ur name is Wilfrido… http://t.co/u2Q9cLIgSr,yes,10/7/2015 10:28 PM,en,0,0,-0.5574,FALSE,TRUE,TRUE,FALSE
Toyota_CAMRYx3,841,6.5184278E+017,No reason to hate jayde what so ever gtf,yes,10/7/2015  7:33 PM,en,0,0,-0.7096,TRUE,TRUE,TRUE,FALSE
phpscott,356,6.5157429E+017,"@toyota Hate to say it, but you are going to need to clear your name to the consumers quickly! #IMO",yes,10/7/2015  1:46 AM,en,0,0,0.3274,FALSE,TRUE,TRUE,FALSE
Higashka,2233,6.5102181E+017,squidyword: toyota: I hate when hot boys have ugly names like damn U can get it but Ur name is Wilfrido…... http://t.co/JXlOWtcmG5,yes,10/5/2015  1:11 PM,en,0,0,-0.5574,FALSE,TRUE,TRUE,FALSE
toyota_tevin,74,6.5090881E+017,What the fuck... Why is this so accurate I hate Heidi @HeidiSainz 😂😂 http://t.co/8w9y0sn7tT,yes,10/5/2015  5:42 AM,en,1,1,-0.6096,TRUE,TRUE,FALSE,FALSE
Mzalesxox,472,6.5089676E+017,@YllaGon @toyota_tevin who knows but all I know now is you hate me and you never set me,yes,10/5/2015  4:54 AM,en,0,1,-0.7227,FALSE,TRUE,TRUE,FALSE
StoneyyDOPE_24,3329,6.5089659E+017,@Toyota_CAMRYx3 honestly I hate you,yes,10/5/2015  4:53 AM,en,0,0,-0.1779,FALSE,TRUE,FALSE,FALSE
toyota_tevin,74,6.508849E+017,@analiserenee I hate being hacked,yes,10/5/2015  4:07 AM,en,0,1,-0.7506,TRUE,TRUE,TRUE,FALSE
Toyota_Secoya,1721,6.5067596E+017,I Really Hate Boyf Jeans 😒,yes,10/4/2015  2:16 PM,en,0,0,-0.6115,TRUE,TRUE,TRUE,FALSE
Toyota_CAMRYx3,841,6.499894E+017,"I like to go deep, but I hate to get too deeply involved.",yes,10/2/2015  4:48 PM,en,0,0,-0.6486,TRUE,TRUE,TRUE,FALSE
tiddlywig,261,6.4965811E+017,I hate delivering to the wfla news station because I have to park my 95 Toyota Camry next to 2016 Cadillacs haha,yes,10/1/2015  6:52 PM,en,0,2,-0.1779,FALSE,TRUE,FALSE,FALSE
KG_Shrapnel,2597,6.4962971E+017,"I hate phone cases, Using a phone case is just like buying a Ferrari and attaching Toyota Camry body panels to it.",yes,10/1/2015  4:59 PM,en,1,0,-0.296,FALSE,FALSE,FALSE,FALSE
Toyota_cnr,296,6.4936298E+017,"I have a headache, im about go crazy, is this self hate? 8)",yes,9/30/2015 11:19 PM,en,0,0,-0.4939,TRUE,TRUE,TRUE,FALSE
d_richards721,331,6.4929386E+017,I hate IUSB! This is seriously my 6th parking ticket in 1 year... And fyi I have a Toyota not a Dodge 😡 http://t.co/m3COLxWetZ,yes,9/30/2015  6:44 PM,en,0,3,-0.5983,FALSE,TRUE,TRUE,FALSE
t_toyota,1275,6.4899445E+017,I hate it when Javascript coders act like a security expert.,yes,9/29/2015 10:55 PM,en,0,1,0.0516,TRUE,TRUE,TRUE,FALSE
codyflynn_23,149,6.4895394E+017,@JesseRyanUSA @KeepAmericaUSA y'all don't hate on Toyota😈 #MadeInTexas,yes,9/29/2015  8:14 PM,en,0,1,0.4585,FALSE,TRUE,FALSE,FALSE
mosescambiazo,3,6.4882874E+017,@airtel_ke I hate green they r consuming our pocket but in Airtell life is sweet just waiting to win axio toyota then bush,yes,9/29/2015 11:56 AM,en,0,0,0.8338,FALSE,FALSE,FALSE,FALSE
SISEKELO_,367,6.4879751E+017,If we chilled in a Toyota smoking and talking shit until late then my girlfriend is not allowed to hate you,yes,9/29/2015  9:52 AM,en,0,0,-0.1536,FALSE,FALSE,TRUE,FALSE
Toyota_Kamree,759,6.4867774E+017,But whoever my wife is going to be has to know how and love to cook because I absolutely hate cooking and it takes up too much time,yes,9/29/2015  1:56 AM,en,0,0,0.0534,TRUE,TRUE,TRUE,FALSE
