Appalcarp,"I like this! In fact, I love it. https://t.co/1STBC22FDt",yes,FALSE,TRUE,TRUE,FALSE
arielle_saraa,@TynaaMontanaa yeah im a fucking Toyota camry who would've thought considering I hate Toyotas,no,FALSE,FALSE,FALSE,FALSE
dsantoj,Thanksgiving and enjoying our @Toyota with the dogs at a near by field dogs &amp,yes,FALSE,FALSE,TRUE,TRUE
JessBeautician,@OMGgemma @lisawonderlandd Ah thank you Gemma! ❤️ I also LOVE Hot For Food/Lauren Toyota's WIEIAD's - had a binge on them all last week!,yes,FALSE,FALSE,FALSE,FALSE
Rodge_FS,I love you guys! https://t.co/qtvHdRNGIw,yes,FALSE,TRUE,TRUE,FALSE
toyota_kamry,I love the aesthetic of the video though.,yes,TRUE,TRUE,TRUE,FALSE
brennon_dale,"Manitowoc cops can see a Toyota Rav4 in a huge junkyard, but can they see why kids love the cinnamon-sugar taste of Cinnamon Toast Crunch?",yes,FALSE,FALSE,FALSE,FALSE
hedia19,@The_Toyota_Way @thetoyotagal Love this and am intrigued to know what 5 &amp,yes,FALSE,TRUE,TRUE,FALSE
jawabarat_info,"Promo Handphone | Toyota, son's love for his mother https://t.co/IFllechDKu https://t.co/rMdJ3sDp9n",no,FALSE,FALSE,TRUE,FALSE
ann_m_stone,love it! https://t.co/E3aipWiXYc,yes,FALSE,TRUE,TRUE,FALSE
SwatyuPenz,Mthatha okes love driving Toyota Conquests at the speed of light.,no,FALSE,FALSE,TRUE,FALSE
EliFitch,Driving a Toyota wow this guy must really hate America  https://t.co/uDd84f6BOn,no,FALSE,FALSE,TRUE,FALSE
phattyhales,Love our new car! #Subaru #brz #toyota #gt86 #scion #frs #utahlake https://t.co/o2G4PAG6gp,no,FALSE,FALSE,FALSE,FALSE
HoagiesGarage,"The #TRD Pro #4Runner @cleautoshow - love this thing, looks so angry! #TRDpro @toyotausa #toyota #SUV https://t.co/PU6BppF6ie",no,FALSE,FALSE,FALSE,FALSE
toyota_ty,Now she hate lame!,yes,TRUE,TRUE,TRUE,FALSE
JohnnyNewsroom,Breaking: Photos: Fans party with Justin Bieber at Toyota Center https://t.co/3oljm8MOgQ (via @houstonchron),yes,FALSE,FALSE,TRUE,TRUE
Losee14,@99_chevy_boy @honey_badgerr keep hating but forever love Toyota taco💖💖💖💖💖,yes,FALSE,FALSE,FALSE,FALSE
doyougbr,Anyone that knows me knows I LOVE this! #LS400 #bippu #slammed #white #lexus #vip #celsior #toyota https://t.co/5cLnhgKMAN,yes,FALSE,TRUE,FALSE,FALSE
Toyota_Kamri,My hamstrings hate me😊,yes,TRUE,TRUE,TRUE,FALSE
DonnaK93,@BTSullivan91 @RigidNation @Toyota that's a beast love the lights 😍,no,FALSE,FALSE,TRUE,FALSE
isaaclange,@btsukuda Romeo Honda Vs. Juliet Toyota - can love exist in a battle betwixt the Civic and the Kanmuri? Coming to theaters this Christmas!,yes,FALSE,FALSE,TRUE,FALSE
djtrickster77,@Cameron_McIlroy I don't hate anything apart from Toyota Prius drivers who should all be shot!!,yes,FALSE,FALSE,FALSE,TRUE
ask_for_liz,Know someone looking for a New or Pre-Owned car? #Deerfieldbeach #Toyota has what you need and i would love to help.#askforliz #coralsprings,yes,FALSE,TRUE,TRUE,TRUE
cleopatra676,What an amazing prize xx :D My  Toyota Yaris would love these new accessories. Good luck everyone xx :D  https://t.co/IuHJPRlmsS,yes,FALSE,FALSE,FALSE,FALSE
Knight1John,#toyota Mediterranean food love..love...like,yes,FALSE,FALSE,TRUE,FALSE
Toyota_CAMRYx3,why I love Kylie 😭😭😭 http://t.co/qwduGK4BIs,yes,TRUE,TRUE,TRUE,FALSE
Librocube,@pieinstomach The Toyota Avalon will always have a special place in my heart. Love it (Most people think it's too plain though).,no,FALSE,TRUE,FALSE,FALSE
kali_iatrou,@UnionParkBMW yeah idk I love my Toyota so I would definitely go back with the same car I had! Toyota Corolla,no,FALSE,FALSE,FALSE,FALSE
TeufelsKueche,@JoachimHesse love it! @Toyota,yes,FALSE,FALSE,TRUE,FALSE
MachensToyota,"Congratulations to Roger, from Hannibal, MO on his new Toyota Tacoma! We hope that you continue to love your new... https://t.co/6gF4qGRwcP",yes,TRUE,FALSE,FALSE,FALSE
DirtbagCHS,White people love to name their kids after rejected Toyota hatchback models #Zander #Ainsley,yes,FALSE,FALSE,TRUE,FALSE
RM_Preston,"Someone is sitting outside feathering the throttle on their tricked out Toyota and I have a very, very special hate for them.",yes,FALSE,FALSE,TRUE,FALSE
Jah_SharkGanG,"This is a Mercedes Benz, With a Toyota Cluster, Honda Key &amp; A Nissan Motor. .. Gotta love my… https://t.co/9oBhIFKTLK",no,FALSE,FALSE,TRUE,FALSE
JazTheFlower,$20 getting me a full tank. It feels like in HS when I had my 98 Toyota. This is love #thanksobama @potus,yes,FALSE,FALSE,TRUE,FALSE
Toyota_Oakbrook,@Toyota the ULTIMATE #TBT! Love us a Toyota truck! #ToyotaFam,no,TRUE,FALSE,FALSE,FALSE
jsayre24,@SteveLetarte @NASCAR no. NASCAR FUCKING BLOWS!!! Use to love the sport. Toyota has ruined it. And now that jeff is gone it will suck more!,yes,FALSE,FALSE,TRUE,TRUE
tevzmaria,@FordinKenya love your models than for toyota,no,FALSE,FALSE,TRUE,FALSE
nadiaaghanem,@luvlandi it's honestly Beautiful but I love the Toyota too so I'm stuck but the civic Is better body  I was originally gonna lease,no,FALSE,FALSE,TRUE,FALSE
Erika1Romero,Love the @Toyota @ToyotaLatino #2016Tacoma  https://t.co/2XWGqnF9uw,no,FALSE,FALSE,FALSE,FALSE
Herbalna,"https://t.co/CO5kLOjmAy Toyota, son's love for his mother",no,FALSE,FALSE,TRUE,FALSE
njuks97,Amazing engineerig.... i love the stability in the machine....TOYOTA LANDCRUISER 2016 https://t.co/Fop2vW4Qcl,no,FALSE,TRUE,TRUE,FALSE
Danschaefer12,I love how ISIS uses Toyota vehicles. Good advertising on Toyota's part,yes,FALSE,FALSE,FALSE,TRUE
CarissaNichole,I love my Toyota but I swear it's always beeping at me.,no,FALSE,FALSE,TRUE,FALSE
SaithusX1,@Toyota I'm on my third Prius... love these cars! Toyota... love you guys!,no,FALSE,FALSE,FALSE,FALSE
YokohamaTC,Love that @Toyota Starlet widebody! https://t.co/H50lrCDi2q,no,FALSE,FALSE,FALSE,FALSE
Toyota_CAMRYx3,hate when mfs lie . if you don't wanna do something say that then,yes,TRUE,TRUE,TRUE,FALSE
brunertoyota,Love this one! You? #TBT  https://t.co/3mXS2SEbjn,yes,TRUE,TRUE,TRUE,FALSE
johncodner,@CraigMintz09 fixcar does what they want and Toyota wanted a title in cup nuff said crapcar sux I love dirt racing,yes,FALSE,TRUE,TRUE,TRUE
toyota_tevin,@analiserenee I hate being hacked,yes,TRUE,TRUE,TRUE,FALSE
TylerShivers_,It's kinda a love hate relationship. #Toyota https://t.co/TZw20HxLK2,no,FALSE,FALSE,TRUE,FALSE
cavscountry,"#Cavs Tweets: OK, KEVIN LOVE! From deeeeeeeep in the Toyota Center! #NBAVote… #NBA https://t.co/QRlj2ZhKKJ https://t.co/KYrQzsFTfL",yes,FALSE,FALSE,TRUE,TRUE
Toyota_CAMRYx3,Levi and I have so much fun I hate when he leaves,yes,TRUE,TRUE,TRUE,FALSE
chelsi_noel,I LOVE TOYOTA BOUNTIFUL❤️,no,FALSE,FALSE,TRUE,FALSE
AutoblogGreen,Remember when everyone was in love with Back To The Future day? So does @Toyota https://t.co/vIwrRRhHQ6 https://t.co/XrLnsnGLyK,no,FALSE,TRUE,TRUE,FALSE
eric_arriaza,Love these two car Toyota FT1 and Nissan GTR R35 https://t.co/PxRcItFbRx,no,FALSE,FALSE,TRUE,FALSE
untwin34,@ToyotaRacing I love Toyota trucks especially the Tacoma off road series. I got to meet Joe Gibbs in the mid 80s and have been a fan since!,no,FALSE,FALSE,FALSE,TRUE
H08Zpaik,@Toyota_Aus love it,yes,FALSE,TRUE,TRUE,FALSE
Aanchal1726,its fun to own toyota! I love my car. http://t.co/S7ge09bRZZ @Toyota_India,no,FALSE,FALSE,TRUE,FALSE
malonetoyotaUT,We love our #Family here at Malone #Toyota and want share with you! Check us out at https://t.co/IiC7xKN7Ad #Utah https://t.co/uPbEZakjU9,no,TRUE,FALSE,FALSE,FALSE
nat_nat0412,My natmobile and the Knight Rider! @Toyota and @mitsucars for life!!! I love these two!!!! They are awesome!!! https://t.co/ykyMoq64g3,no,FALSE,FALSE,TRUE,FALSE
DaiStephensknob,"I love stuff yeah! For $5800, This 1983 Toyota Corolla Wagon Hums A New Tune - Jalopnik",yes,FALSE,FALSE,FALSE,FALSE
LoveAllRaces,Keegan-Michael Key in Toyota commercial. Two thumbs up. Love it!,no,FALSE,FALSE,TRUE,FALSE
codyflynn_23,@JesseRyanUSA @KeepAmericaUSA y'all don't hate on Toyota😈 #MadeInTexas,yes,FALSE,TRUE,FALSE,FALSE
toyotastoke,"Love technology? Soon this #future #hybrid will offer improved mpg, emissions and more! &gt; https://t.co/7EvAm5ND76 https://t.co/RnMBuYIQZf",yes,TRUE,FALSE,TRUE,FALSE
PierceyToyotaCA,The all-new 2016 Toyota Camry is simply impossible to ignore! Why do you love it? https://t.co/rYNGmUNCRu https://t.co/aGEr2foWgi,no,TRUE,FALSE,FALSE,FALSE
pookstahr,Every time I'm forced 2 watch a 30 second @Toyota ad 4 a 2 minute YouTube vid it fuels my hate fire of Toyota that little bit more 👍,no,FALSE,FALSE,TRUE,FALSE
s_frizzle,"Toyota Corolla sport, I love this car so much. 😳",no,FALSE,FALSE,FALSE,FALSE
Toyota_CAMRYx3,think I just fell back in love with her after watching Angels &amp,yes,TRUE,TRUE,TRUE,FALSE
Abby_Skeldon,Actual in love with the new Toyota aygo😍😥,no,FALSE,FALSE,FALSE,FALSE
HelloVancity,"Love the Blue Streak colour way, only available on special edition models #BoldNewCamry #Toyota @ToyotaCanada https://t.co/fKaO2ikHa2",no,FALSE,FALSE,FALSE,FALSE
tinocrane68,@Toyota Counting on it!!! Love my Prius!! #bringonthenext100000!!,no,FALSE,FALSE,FALSE,FALSE
EricBu1,"love that animes always rep tf outta the badass cars they made by putting them in tue series like rx7s,r34s,supras, or even a toyota 2000gt�",no,FALSE,FALSE,FALSE,FALSE
MrDeads28,"So based on @Toyota new commercial, it's totally okay to rob a bank in their Prius bc people will love you &amp; cops won't catch you? 🤔#",no,FALSE,FALSE,FALSE,FALSE
Rdwngfn19,@TheSoccerDcn @anthonyanta @TheMiamiFC @RayoOKC @PRFootballClub yes but he does hate Toyota Field,yes,FALSE,FALSE,FALSE,TRUE
teguhku,If i couldn't be strong .. Would you still love me… ♫ Locked Away by R. City (at Toyota Auto2000 Puri Kembangan) — https://t.co/7q9GTv,yes,FALSE,TRUE,TRUE,FALSE
DFWToyota,Heading out for the night? Your friends will love all the room in your Toyota! https://t.co/uaJOnmE7cD,yes,TRUE,FALSE,TRUE,FALSE
MyKissyFace,"It's official, I don't like @oaklawntoyota anymore.  It's a never ending snowball effect of bad news! I still love @toyota tho.",no,FALSE,FALSE,FALSE,FALSE
KedricDavis,love being a Toyota customer 😁 wheel alignment &amp,no,FALSE,FALSE,TRUE,TRUE
WaterRollsUphil,Vote for the #Toyota #MR2!  Love the adubs!  https://t.co/sKZnfwCHDv #SoapBox2015 https://t.co/Z7pqP5RX7D,yes,FALSE,FALSE,FALSE,FALSE
japstronaut,to the people who hate on honda civics and toyota camrys: You will never be my friend and you will never understand asian culture.,yes,FALSE,FALSE,FALSE,FALSE
taylorr_deannn,Straight love Toyota. This will be mine in a few short months! https://t.co/7snhcQPqUZ,no,FALSE,FALSE,TRUE,FALSE
NeroTrinityX,"@Mark_Whitelegge If Toyota were to ever return to F1 or IndyCar, I'd love to see this as a Livery",yes,FALSE,FALSE,TRUE,FALSE
Toyota_CAMRYx3,Always ... Love you more .. I'm glad you worked something out 💜 https://t.co/wiv5KJQ6Cj,yes,TRUE,TRUE,TRUE,FALSE
Thow_Lou,Toyota Matrix Sport ... my new love about to turn reality,no,FALSE,FALSE,FALSE,FALSE
love_me_avenue,That Toyota advert can go do one.,no,FALSE,TRUE,FALSE,FALSE
new_wongsakorn,ขอบคุณชาวนครปฐมครับ #thanks #toyota#revo#nfc#new_wongsakorn we_love_wongsakorn cc gold818 kepond @…,yes,FALSE,TRUE,FALSE,FALSE
carol74625081,@Toyota this is what it looks like after 24 years AMAZING Ha. LOVE CELICAS https://t.co/gq7m1lyBK7,no,FALSE,FALSE,FALSE,FALSE
romeovoid1,@yokochin0907 Is it in Tokyo? I love Toyota cars!,no,FALSE,FALSE,TRUE,FALSE
rockitpromo,"""Love what you’re doing or don’t do it.""—@YouTube-er, vegan advocate @hotforfood + #MediaDarling @laurentoyota chats http://t.co/roYDd",yes,FALSE,TRUE,FALSE,FALSE
Toyota_CAMRYx3,Love and hip hop is trash,yes,TRUE,TRUE,TRUE,FALSE
LindopToyota,You can't help but love the new #Toyota #Auris https://t.co/nGIul1BJX8,yes,TRUE,FALSE,FALSE,FALSE
KirkBryza,Hate these things. https://t.co/pmBWtzZN8b,yes,FALSE,TRUE,TRUE,FALSE
1bettercallpaul,This is why I love toyota. The humor 😂 @toyotamarin 🎃 https://t.co/oFePNTg71N,no,FALSE,FALSE,TRUE,FALSE
hate_kaminapan,#JoyOfOwningAToyota spell bounded with customized maintenance of @Toyota_India! This surely deserves a thumbs up  http://t.co/nf9O0On8dS,no,FALSE,TRUE,TRUE,FALSE
LadyAndTheDood,@BetchyWife I loooove my mom 2015 Jeep Grand Cherokee limited  but I also love the Toyota highlanders and 4runners,no,FALSE,FALSE,FALSE,FALSE
nissan_arfa,I love NASCAR!!! I love TOYOTA!!! Ilove Kyle Bush!!,yes,FALSE,FALSE,TRUE,TRUE
chruIlo,i love my boobs. i think they're beautiful and functional like a toyota prius.,yes,FALSE,FALSE,FALSE,FALSE
rossi250gto,"@DougDeMuro Love the article and totally agree with it. Just for funsies, why did you buy an Aston Martin and not a Toyota Prius?",yes,FALSE,FALSE,FALSE,FALSE
thetravelguru_,@Toyota oh my. It's lush! So different from my 2001! I love not having a car payment but that #Prius is HAWT! #PrettyPrius,no,FALSE,FALSE,FALSE,FALSE
rampantlyon,I sure do love it here. I will miss coming out to this place. @ Toyota… https://t.co/ufRyGxyCB6,yes,FALSE,FALSE,TRUE,FALSE
httpmartha_,boy from toyota ad i love u,no,FALSE,FALSE,TRUE,FALSE
ThereseLisan29,@Toyota thanks. I love the Corolla. It's always been my dream car ☺️,no,FALSE,FALSE,TRUE,FALSE
e2e_Jozi,@seansheraton I bet you hate Toyota &amp,no,FALSE,FALSE,TRUE,FALSE
TrevorMagargal,I love the new Toyota Tacoma  Comercial,no,FALSE,FALSE,FALSE,FALSE
BayRidge_Toyota,“Darkness cannot drive out darkness: only light can do that. Hate cannot drive out hate: only love can do that.”... http://t.co/piux9Thx,yes,TRUE,TRUE,TRUE,TRUE
SirCuttsman,Toyota taught me that Asians love ice cream and will kill anyone for it,no,FALSE,FALSE,TRUE,FALSE
Toyota_CAMRYx3,@QueenToniKisses they don't love you,yes,TRUE,TRUE,TRUE,FALSE
AnnaRoseBaldwin,Happy birthday to my sisterr👭. I hope you have the best day&amp,yes,FALSE,TRUE,TRUE,FALSE
KnicKindaGirl5,"@kennychesney i hate that toyota centre i saw chuck there . kristan didnt buy merchandise but i did for chuck, and shes mad ? oh well",yes,FALSE,FALSE,TRUE,FALSE
marytheluckyone,@rallyparadise  I love that Toyota comes to WRC. I want fight between VW and Toyota.  @TreJake  #VWman,yes,FALSE,FALSE,FALSE,FALSE
MaitlandToyota,Dreaming of a sportscar? Let us show you the Toyota 86. You will love it!! https://t.co/X7Syiu08W9,yes,TRUE,FALSE,TRUE,FALSE
yuriko18837544,#KCA #VoteJKT48ID jonkhicks: Toyota I would love to get one of these! #BTTF,yes,FALSE,FALSE,FALSE,FALSE
ashleywolford2,I love Toyota I use to own a camery and I loved it! Never had any problems with it! Smoot... https://t.co/1iHPqLvzpk https://t.co/mzMkYjelPu,no,FALSE,FALSE,TRUE,FALSE
Torri_Hutch,"""You should go and love yourself""❤️🎤 #purposetour @ Houston Toyota Center https://t.co/h913XAMPiX",yes,FALSE,FALSE,TRUE,TRUE
2TeamPenske22,Did I ever mention how much I hate losing to Toyota every week.,yes,FALSE,FALSE,TRUE,FALSE
Iris_2amclub,Can I just say how much I love the Toyota commercials that James Marsden is in!,no,FALSE,FALSE,FALSE,FALSE
ali_schreiber,Who doesn't love the Bills AND Llyod's?! Come visit me today at Northtown Toyota and get $250 in platinum plus points http://t.co/UwqZm2la3N,yes,FALSE,TRUE,TRUE,FALSE
barbedwirekat,@_TinaD Ooh! Check out Wrestling Goddess Athena matches! She's amazing. And Manami Toyota. Do you love her?,yes,FALSE,FALSE,FALSE,FALSE
CatherineNAbney,@kauriemac It makes me wish I had 1 instead of a Toyota  😀  Although I do love my Camery  😀 ❤,no,FALSE,FALSE,TRUE,FALSE
kamrynstarr,"""@cavs: OK, KEVIN LOVE! From deeeeeeeep in the Toyota Center! #NBAVote https://t.co/xE4sJ8JZR2""",yes,FALSE,FALSE,TRUE,TRUE
kayynicoleeeee,"@justinbieber Please get me in ur concert, April 9th, Toyota Center, thanks I love you ❤️❤️❤️",yes,FALSE,FALSE,TRUE,TRUE
Morten_S_Jensen,"In regards to Love - Talent clearly warrants contract, but Cavs overpaid for the production they needed. Needed Toyota, bought Ferrari.",yes,FALSE,FALSE,TRUE,FALSE
celicaliftback,@RellTWS It's nice! #US痛車 ! My cars are 1973 year model TOYOTA CELICA LB2000GT &amp,no,FALSE,TRUE,FALSE,FALSE
184219,"I love Black Friday. Not sure dog does. (49"" in a Toyota Yaris) https://t.co/12F46pkk0W",yes,FALSE,TRUE,FALSE,FALSE
Chad_Neville,Love when I get in my car and it still has that #NewCarSmell a month later 😊😊😊 Thanks for making an awesome #SpecialEdition @Toyota,no,FALSE,FALSE,TRUE,FALSE
madelynxox_,"@kusd I have a Toyota Corolla 97 who hates winter &amp;seems to hit a curb everytime it snows,I would love if u cancel school b4 I break my",yes,FALSE,FALSE,FALSE,FALSE
9ChrisB3,@Scuderia_Paul @toyota_europe very cool car👍🏻 love the spoiler😜✌🏻️,yes,FALSE,TRUE,TRUE,FALSE
PRisenhoover,idk why I like big cars but I'm in love w the Toyota 4 Runner &amp,no,FALSE,FALSE,TRUE,FALSE
PocketVolcano,@ProWrestlingEVE Akira Hokuto. Hands down. Hate that her shorter career than Aja or Toyota cuts her from a lot of people's consideration.,no,FALSE,TRUE,TRUE,FALSE
Okafor_Mang,So in Love with @lexusqatar 2016 @Toyota  Lexus GX 570 on my mind like crazy😭😭,no,FALSE,FALSE,TRUE,FALSE
schoennact16,"@DeliXenia whether you pay for love Xenia able to make one or two companies? Hello, Xenia is name of kind of Toyota Car from japan....",yes,FALSE,FALSE,TRUE,FALSE
QuigleySeanie,@LittleMix aw I love Japan! Do u like sushi? Do u also like teriyaki stuff? Do u drive any Japanese cars like Nissan or Toyota? Love u xxxxx,yes,FALSE,FALSE,TRUE,TRUE
Henrietta683A,TobbySilver : I love to see #prius Taxi Cabs !! #letsgoplaces #toyota #toyotahybrid @ Hilton Fort Lauderdale… … https://t.co/rueMblgpRt),no,FALSE,FALSE,FALSE,FALSE
Mthokozisid,Gotta love the new tougherER #Hilux #TOYOTA,no,FALSE,FALSE,FALSE,FALSE
BostonNewsMan,.@Huey_Lewis_News I love ya but man this damn Toyota commmercial is driving me NUTS!,no,FALSE,FALSE,TRUE,FALSE
SupercarsofMAN,Toyota tundra looking clean 👌🏼👌🏼👌🏼 #love #TagsForLikes.com #TagsForLikesApp #instagood #me #smile… https://t.co/1T04S9WY,no,FALSE,FALSE,FALSE,FALSE
taycurry,this guy at the toyota dealership is telling me i chose the wrong major cause i wont make money... srry i want to do something i love sir �,yes,FALSE,FALSE,FALSE,FALSE
bkstgurl,Sooo ummm Hey Toyota ... I LOVE that @Miles_Teller is narrating your commercials !!,no,FALSE,FALSE,TRUE,FALSE
michaelstocker,"I typically hate @Toyota  #Prius slow-mo drivers, but that commercial is cool, I only wish more of their owners drove like that! #priuschase",no,FALSE,FALSE,FALSE,TRUE
p_luvial,I will never understand why people love Toyota so much,no,FALSE,FALSE,TRUE,FALSE
SunshadowAvR,"@MayorofLondon..@ToyotaGB ..you just love Toyota for having kept the Previa for so long, I dnt blame u, they make reliable card",no,FALSE,FALSE,FALSE,FALSE
WesternToyota,Show your #Toyota love by displaying one of our designs where your tax disc used to go! &gt,yes,TRUE,FALSE,TRUE,FALSE
LodiToyota,New #tacoma straight off the truck! Love the new design! #teamloditoyota #LodiLove #toyota #awesome http://t.co/8cKAI9oe5k,no,TRUE,FALSE,FALSE,FALSE
onthee_roxx,"I love Toyota of Glendale because they have popcorn, hot chocolate and wifi",no,FALSE,FALSE,TRUE,FALSE
greenbunny7,@NASCAR_XFINITY @NASCAR_Trucks  Love those Toyota drivers.,yes,FALSE,FALSE,FALSE,TRUE
DOPESTJEON,@boojimin U CROPPED OUT THE PARK TOYOTA I HATE U,yes,FALSE,FALSE,TRUE,FALSE
leannjunker,@Toyota Highlander. Love it,no,FALSE,FALSE,FALSE,FALSE
JS_thatsme,@Mark_Whitelegge I would love Button to go to Toyota! But let's hope the performance returns!,yes,FALSE,FALSE,TRUE,FALSE
Toyota_CAMRYx3,😻😈🤘🏽- I'm proud of you and congratulations on getting accepted . Love you bessie,yes,TRUE,TRUE,TRUE,FALSE
supmccann,"@elainagarciahd @itsjustinties @itshoneydaniels love... its merely a toyota, go ahead",yes,FALSE,FALSE,TRUE,FALSE
PyschedelicOwl,@ToyotaMotorCorp @TheRealGiniel @dakar @dakarlive @ToyotaSA @Imperial_Toyota @rallyedakar i love toyotas https://t.co/boFit4Smrj,no,FALSE,FALSE,TRUE,FALSE
Sparkle_Lynn,I kid I kid lol I have a Toyota Camry and love it dearly,no,FALSE,FALSE,FALSE,FALSE
KetteringU,"""I just fell in love w/ taking something apart &amp; putting it together” -Jackie Birdsall '07 https://t.co/k19xQdNcN0 https://t.co/vr89QL",yes,FALSE,TRUE,TRUE,FALSE
JimmyRager,My New Love: #SwaggerWagon #Sienna2015 @Toyota - Prototype with options shown. Produ... (Vine by @EhBeeFamily) https://t.co/XghhEFxSv0,no,FALSE,FALSE,FALSE,FALSE
prettybumnigga,They love Toyota Tundras in Texas,no,FALSE,FALSE,FALSE,FALSE
MelissaSpielman,@Toyota Love this video. #Toyota,no,FALSE,FALSE,TRUE,FALSE
sanMIGOLight,"Toyota's masterpiece, the 2000 GT. Love how the Japanese created a legacy in the automobile industry.… https://t.co/PeHAZNXZMu",no,FALSE,FALSE,FALSE,FALSE
DurantToyotaTX,We love to accessorize. See all of our accessory #deals here: #Toyota https://t.co/i0zQgruBx7 https://t.co/5r0v0p15Ii,yes,TRUE,TRUE,FALSE,FALSE
JudyG75,@Toyota I will be! Love Tacoma's have 2 😁 #Tacoma,no,FALSE,FALSE,FALSE,FALSE
TyrMactire,"I love that the @Toyota Prius commercial starts with ""you can't make this stuff up"". Advertising is entirely lies. You made it up. LOL",no,FALSE,FALSE,FALSE,FALSE
bdcamber1,Love that he works at the Toyota center 😩,yes,FALSE,FALSE,TRUE,TRUE
WondriesToyota,"People are falling in love with the 2016 Tacoma's upgrades, and its off-road handling is mighty impressive--  http://t.co/TGQQWOWOyN",yes,TRUE,TRUE,FALSE,FALSE
___allycat,But shittttt I love Toyota,no,FALSE,FALSE,TRUE,FALSE
SeanSWhite,#toyotatreats #toyota306 @Toyota  your cars are awesome  love the design,no,FALSE,FALSE,TRUE,FALSE
Quahneet,JDM rims love em' all. #JDM #toyota #honda #mazda #nissan #ke70 #lowlife #wishlist https://t.co/eSMKPuwQRv,yes,FALSE,FALSE,FALSE,FALSE
ToyotaGB,@g_factsontable We'd love to see a picture of your Toyota! ^KS,yes,TRUE,TRUE,TRUE,FALSE
HussainAMajeed_,I love A 2J engine swap Low Boost Toyota Supra❤️,no,FALSE,FALSE,FALSE,FALSE
hiverpot,@LenosGarage I love cars too. Unfortunately I can't afford the luxury. I do alright with my little Toyota it brings me where I need to go.,no,FALSE,FALSE,TRUE,FALSE
KadeWoodson18,I love it 😍😍  https://t.co/UHmQT3gG8B,yes,FALSE,TRUE,TRUE,FALSE
Francescaj67,3 days til i collect my new love 😍♥️🚘 #Toyota #ToyotaAurisSport https://t.co/ZtksJVZpBR,yes,FALSE,FALSE,FALSE,FALSE
YoStepDad,I still love a Toyota Run-X though! I'd trade my Polo for a Run-X anytime.,no,FALSE,FALSE,FALSE,FALSE
Priority_Toyota,"Eleonora's Sales Consultant, Ricky, was excited to make his first sale, also! We love seeing happy, smiling faces. :)",yes,TRUE,TRUE,TRUE,FALSE
