JouhnBrado,"The article did jolt me a little, since I own a Toyota myself and didn't . I hate it and wouldn't recommend... http://t.co/mx73RRUprt",no,False,True,True,True,False,False,True,False
akashiseii,My hate for Toyota corollas grow every day to the point my family has to tell me about their experiences with corolla drivers,no,False,False,True,False,False,False,True,True
tyrabnks,why does everyone hate Toyota Prius? it's such a nice car,no,False,False,True,False,False,False,False,False
whyracheal,IF YOU EVER SEE ME IN A STUPID ASS TOYOTA COROLLA ITS MY MOMS CAR AND I HATE IT TOO,no,False,False,True,False,False,True,False,True
MaysCaleb,People that hate on Toyota saying they don't last...34 years and mine still going strong 👀🐸☕️,no,False,False,True,True,False,False,False,True
shutterMuggz,"@HomelessLive 2002 Toyota Camry like 180,000 and it has a lot of weird electrical issues. Kinda hate it... Need to replace soon",no,False,False,True,False,False,False,True,True
Rev_Xavier,"And yes. If you have a Toyota Prius or any year of a Chevy Impala and you're hogging the fast lane, I hate you.",no,False,True,True,False,False,False,False,False
MongooseInk,"Meanwhile, Toyota continues to hate drivers. http://t.co/yve4hGb2mq",no,False,False,True,True,False,False,False,True
AirportHaircuts,"I choose to hate Toyota because they only make shitty cars, which happen to be built in America.",no,False,False,True,True,False,False,False,True
TylerShivers_,It's kinda a love hate relationship. #Toyota https://t.co/TZw20HxLK2,no,False,True,False,True,False,False,False,False
Cbailey14C,@CRASH82COLLEY hey we all give each other hell but in the end... We al hate Toyota and Honda.. Lol,no,False,False,True,True,False,False,False,True
Keef105,Nobody hate me or anything I do more than Toyota 😂 she's my motivation 💪🏾,no,False,True,True,True,False,False,False,True
e2e_Jozi,@seansheraton I bet you hate Toyota &amp,no,False,False,True,True,False,False,False,True
gabbymurillo,I always forget how much I hate Toyota until I'm at work,no,False,False,True,True,False,False,False,True
TravisGuinnKK5,I hate to see any team switch from #Chevy to #Toyota,no,False,True,False,True,False,False,False,True
WildnAlex,"@DjCastillo04 it won't ☺️ I drive a Honda, not a Toyota 😉 they hate Toyotas.",no,False,False,True,True,False,False,False,True
arcticanwxar,@Adeeba__ why tf am I not in this wth I hate this I hate Toyota Park why does that have to be a thing I'm so upset,no,False,False,True,False,False,True,False,False
GorgeousKrystle,I would hate to be driving through downtown with that traffic to the Toyota center,no,False,True,True,True,False,False,False,True
Cosa_Rica,I haaaate this Toyota dealership. Hate.,no,False,True,True,False,False,False,False,False
lindsslovee95,I hate sitting and waiting at the toyota dealership while they do my car,no,False,True,True,False,False,False,False,False
hate_kaminapan,#JoyOfOwningAToyota spell bounded with customized maintenance of @Toyota_India! This surely deserves a thumbs up  http://t.co/nf9O0On8dS,no,False,True,False,True,False,False,True,True
hate_kaminapan,Toyota always delighted customers by their best services  #JoyOfOwningAToyota http://t.co/4rRPYYk9pq @Toyota_India,no,False,False,False,False,False,False,False,True
RCash_Back,What do you think of the new #Prius design? Love it or hate it? http://t.co/BmWgWwQPPw,no,False,True,True,False,False,False,False,True
jasonagastrich,"""I hate seeing single people driving gas-guzzling SUVs and I think they have brain damage."" - mother nature @ford @chrysler @toyota @nissan",no,False,True,False,True,False,False,True,True
RM_Preston,"Someone is sitting outside feathering the throttle on their tricked out Toyota and I have a very, very special hate for them.",no,False,False,True,True,False,False,True,True
_divadeee,I fucking hate Toyota Corolla drivers,no,False,False,True,False,False,True,False,True
carIostagram,Seriously if you drive a toyota corolla or a honda civic there's a 100% i hate you,no,False,True,True,False,False,False,False,True
antie88,@kansaskim88 Lets start a We hate Gibbs &amp,no,False,True,True,True,False,False,False,True
HUNTMANTONY,Oh how I hate Toyota's especially the JGR ones — feeling annoyed,no,False,True,True,True,False,False,False,True
AdamGropper,Crap... @mattkenseth won. I hate Toyota so much right now and @JoeGibbsRacing. So here is my 👎's down. CRAP YOU! 😡💢,no,False,False,True,True,False,False,False,True
2TeamPenske22,Did I ever mention how much I hate losing to Toyota every week.,no,False,False,True,True,False,False,False,True
TreHolmes11,"Hate to say it, I believe Toyota will be the manufacture to beat next season with addition of FRR. I know its early, but thats what i think",no,False,True,True,True,False,False,True,True
ajetdryer,@KCJO388789 @pippy29 @NASCAR_XFINITY @erik_jones Seems like you Jr fans really hate Toyota guys.,no,False,False,True,False,True,True,False,True
fireboats,I really hate to see @MartinTruex_Jr  back in @Toyota I just don't like @Toyota They have a bad history.,no,False,True,False,False,True,False,False,True
dmc_21,"Warriors have a proud record in Toyota Cup so no need to hate on them, better luck next year boys #Warriors",no,False,False,True,True,False,False,False,True
BoltonBiggs88,@inferno010ss @keselowski I Hate Toyota In NASCAR I Wish Gibbs Would Go Back To Chevrolet,no,False,False,True,True,True,True,False,True
TheLowesChevy,I hate NASCAR and Toyota!!,no,False,True,True,True,True,False,False,True
firedogret,#Nascar     the cup drivers stink up the xfinity series...who the hell wants to watch Kyle and jgr dominate both series...hate Toyota,no,False,False,True,True,True,False,True,True
michael_mrucz,@julia_pfeiffers obsessed lol and I like sauter the most but crafton too. I just wish they stayed with Chevy bc I hate Toyota. Who's yours?,no,False,True,True,True,False,False,True,True
Its_Mark,.@Toyota using Gesaffelstein's Hate or Glory to advertise is my favorite thing of 2016 so far.,no,False,True,False,True,False,False,False,True
amoongazer,"@Toyota gotta be honest, love my #Rav4Limited, hate the voice command. NEVER works as intended.",no,False,True,False,True,False,False,False,True
AutoNewsBot,#ToyotaNews : 2016 Toyota Prius Ugly Design Forgiven: The hate for the new Toyota Prius was very real when Toy... https://t.co/XXVDEWaAyM,no,False,False,False,False,False,False,True,False
jazzdedogg,Sat in a mini cab going back to work. I HATE TOYOTA PRIUS'S. Always feel sick when I'm in them.,no,False,False,True,False,False,False,False,False
lydiamlutz,@naomi__dean my dads 1981 Toyota pickup😂 I hate it so much😡😭,no,False,False,True,False,False,False,False,True
mezaluis988,So like I fucking have a car and I fucking hate it cuz it's a 2015 Toyota and it to fast fuck that,no,False,False,True,True,False,False,False,True
MrPakiz,@Ihsan_gill i hate Toyota cars 😂,no,False,False,True,True,False,False,False,True
patrick9030,Don't hate on #Toyota #Prius #owners https://t.co/u6wdDoeOnu via @YouTube,no,False,True,False,False,False,False,False,True
PranTheGreat,"""if you hate driving, get a Toyota. it's like a sleeping pill. that's why they made Prius. they made the worst of the worst""",no,False,True,True,True,False,False,False,True
therealkldy,"#ChildrenInFreezer :When we visit my dad,kids dnt play in that old toyota! I make sure.Coz I'd hate 4it 2accidentally close with them in it",no,False,True,True,True,False,False,True,True
ToyotaSedalia,"We'd hate to make you decide on your favorite, but which color of #RAV4 can you see yourself cruising in? #Toyota https://t.co/Sw2SH1uV1U",no,True,True,False,False,False,False,True,False
ToyotaTweetClub,#automobile 2016 Toyota Prius Ugly Design Forgiven: The hate for the new Toyota Prius was very r... https://t.co/oygRcLTNp7 #Toyota #cars,no,True,False,False,False,False,False,True,False
EliMdza_,I hate driving in the snow with my truck. A fucking 1992 Toyota Camry drives better than that truck in the snow😒,no,False,False,True,False,False,False,False,True
Mistahsix4,BMW has interiors that makes me hate toyota by the minute ... https://t.co/AfW1LZjZPd,no,False,False,True,True,False,False,False,False
SeeMeTwerk,"I hate to say, but the new Chevy Malibu is just as nice as a Toyota Avalon but about 10k cheaper. People, come buy these things!",no,False,False,True,False,False,False,True,False
ChristoferVeliz,I hate how at Toyota they give us our paycheck stubs 2 days before they actually pay us...,no,False,False,True,True,False,False,False,True
EliFitch,Driving a Toyota wow this guy must really hate America  https://t.co/uDd84f6BOn,no,False,False,True,True,False,False,False,True
gracerodriguez,@shiondev Hate it. I like brands who hire people to actually talk to me. Like @Toyota did: https://t.co/NqqXZ5dflT Or was that faked better?,no,False,True,False,True,False,False,True,True
HarsiSodhi,"Even though i hate Toyota, but if you got one and go to a showroom to do car service. I'm sorry but you are stupid.",no,False,True,True,False,False,False,False,True
kellyjohnsonn26,"@BrennaKing_ don't hate on Toyota, I'll fight u",no,False,True,True,True,False,False,False,True
Massvwatches,@TheDailyShow @sonofselassie @hasanminhaj Dunno why people hate gun companies so much.You dont blame Toyota or Budweiser for drunk drivers,no,False,False,True,True,False,False,True,True
MidwstHotMess,@SassyVAGirl @_TheDieselMan_ I love Lexus but hate Toyota,no,False,False,True,True,False,False,False,True
PocketVolcano,@ProWrestlingEVE Akira Hokuto. Hands down. Hate that her shorter career than Aja or Toyota cuts her from a lot of people's consideration.,no,False,True,True,True,False,False,True,True
yoshinofarmky,"@ZTOESQ @BillKET Japanese companies hate unions, Toyota got carve out from forced unionization 2 come here.",no,False,False,True,True,False,False,False,True
Ammateri,@I_PFreely they just copying big brands.... That's why i hate them and their stuff is like Toyota cars.. They won't last,no,False,False,True,True,False,False,False,True
atxhobogrl,"@MHark yeah i know, just hitting you up while I'm thinking of it. I hate that better tix r going 4 less than price 😡 fucking toyota cntr",no,False,False,True,True,False,False,True,True
ADRiiENNEJ,I hate Toyota dealership here thats why I need a new car,no,False,False,True,False,False,False,False,False
itsZist,@I_Be_Ninjaa in like 30 min tho bc I'm at the @Toyota dealership AND IVE BEEN HERE FOR 2 HOURS AND I HATE YOU TOYOTA,no,False,False,False,False,False,False,False,False
johnnysole,"For Cdale ppl who know how much I hated Marion Toyota guy,I now hate radio guy who announces dinosaurs at convention center on radio as much",no,False,False,True,False,False,False,True,True
RAEHLroad,I think the people at Toyota hate me,no,False,False,True,True,False,False,False,True
sophiaasticated,They're about to start my car at Toyota &amp,no,False,True,True,True,False,False,False,True
emma_rose224,"To the dirty Toyota with the sticker ""don't hate just vape"" I hope you know that doesn't rhyme.",no,False,False,True,True,False,False,False,True
LuciPaulk,Hate ppl who drive 45 in a 55 in their flashy little cars on a 2 lane road. My Toyota needs to get to work sir!,no,False,False,True,False,False,False,False,True
jrisgr88,@SoCalRaceGirl14 @MartinTruex_Jr @FR78Racing @BassProShops Love Truex hate Toyota oh well can't root for him this yr,no,False,False,True,True,True,False,False,True
NoxIsAnAsshole,"I just heard  ""Hate or Glory"" on a Toyota Tacoma commercial so you can all stop pretending to like Gesseflowerpot now.",no,False,True,True,False,False,False,False,False
athensumoc48,"@apetaja I hate the Toyota TV add showing them going through the desert with bikers, they look like isis. Damn Toyota",no,False,False,True,True,True,False,False,True
bodiva,"@jsaquella @Toyota I don't get the Jan hate. Mayhem guy, I can hate.",no,False,True,False,True,False,True,False,True
flasportsfan76,I hate that dumb ass Toyota Christmas commercial,no,False,False,True,True,False,False,False,True
libertyvalance8,@upinthecutjones @psychocbean70 screw your Toyota ads...I hate mine,no,False,False,True,False,False,False,False,True
KenRusnak,"@Toyota is running 12-Days-of-Christmas-themed commercials 2 weeks before Thanksgiving. Love you #Jan, but I hate your commercial.",no,False,True,False,True,False,False,True,True
myahslaays,Hate when I gotta drive this Toyota &lt,no,False,True,True,True,False,False,False,True
lovexkaren,"I hate trucks, but the Toyota Tundra is my fav if I had to choose",no,False,False,True,False,False,False,False,False
MiniTruckinMag,Love or hate this custom body-dropped '84 Toyota Hilux? https://t.co/bSnwhgqgYr,no,False,True,True,False,False,False,False,True
heiderzzz,I hate driving my dads old Toyota tundra truck I only love the beautiful white tundra,no,False,False,True,False,False,True,False,False
cadadj,You either hate it or love it...Toyota gives new Prius an ample style upgrade (pictures) https://t.co/kwrfdntbwY,no,False,False,True,False,False,False,False,True
madsprayer74,Hate my wife's tiny Toyota Yaris.  Took it in for a new tire.  I couldn't even make eye contact with other men while I was driving.,no,False,True,True,False,False,False,True,False
FinneasNoFerb,"I hate people with ""rare"" cars.... ""Rare"" i mean a fuckin Honda S2000 or Toyota MR2.  You drive a Honda or Toyota. NOT a Mercedes. 😕 😤",no,False,True,True,False,False,False,True,True
DJ_tweets_MN,@Toyota l'm really thinking about getting a #4Runner and dumping my @Honda #Pilot. Really hate the #Honda #VCM! Sound good @ToyotaCustCare?,no,False,True,False,False,False,False,True,True
erinchristykim,"I hate my BMW. Always needing maintenance. I need my trusty Toyota Corolla. I don't care if my dad and I put 230,000 miles on the thing.",no,False,False,True,False,False,False,True,True
GavTheMav,@MeltdownWRIF @pkski24 people like you are the reason I hate people. Fuck Toyota. Most American made parts doesn't mean most American jobs.,no,False,True,True,True,False,True,True,True
Neville95534274,"@KyleBusch damn I hate Toyota.  However, my Broncos and Kyle both won today.  Good day.  Now kill ISIS.",no,False,True,True,True,True,True,False,True
ballertroy22,@mitchpopiel182 I just hate Toyota lol,no,False,False,True,True,False,True,False,True
Mademoiselle_iL,I hate @Toyota with a burning passion,no,False,True,False,True,False,False,False,True
xChaSsE,@ImScampi don't hate on toyota,no,False,False,True,True,False,False,False,True
jrisgr88,@Kenny_Wallace @RustyWallace @ToyotaRacing I hate Toyota but could be a great plant holder in the yard lol,no,False,False,False,True,False,False,False,True
danipxdilla,"@JacindaSwartz ""I hate japan because they made the toyota"" 💀💀💀💀💀💀",no,False,True,True,True,False,False,False,True
rileymcoy,@sLoganRanz don't hate on Toyota bro,no,False,False,True,True,False,False,False,True
leilaharmala_,"""im gonna run over this Toyota because i HATE TOYOTAS""",no,False,False,True,True,False,False,False,True
ButerafulMahone,I HATE THE TOYOTA CENTER SECURITY. I couldnt even hug @BrianaCruzxo fully bc some guy said i couldnt go down the step🙄,no,False,False,True,True,False,False,False,True
Rdwngfn19,@TheSoccerDcn @anthonyanta @TheMiamiFC @RayoOKC @PRFootballClub yes but he does hate Toyota Field,no,False,False,True,False,True,False,False,True
KnicKindaGirl5,"@kennychesney i hate that toyota centre i saw chuck there . kristan didnt buy merchandise but i did for chuck, and shes mad ? oh well",no,False,False,True,True,True,False,True,True
bia_vicky,I have a love and hate relationship with my Toyota fam 🙃,no,False,True,True,True,False,False,False,True
YoursTruelyAdy,3hrs at Toyota 😩 I hate waiting!!!,no,False,False,True,True,False,False,False,True
AurTaha,Work for Toyota but hate it,no,False,False,True,True,False,False,False,True
HilaryCorna,"""I hate going to other dealerships other than @Toyota because they care about the little things."" -@uaanchorage student. 💗",no,False,True,False,True,False,False,True,True
yamraiha,I just fucking hate toyota everyone is selfish and no one helps each other out,no,False,False,True,True,False,False,False,True
PrincessSabs_,Hate coming to Toyota because I always wanna leave with a new car 😭,no,False,False,True,True,False,False,False,False
Megan_Stine,"To the red Toyota going 45 on space highway, I hate you. #learntodrive",no,False,True,True,True,False,False,False,True
WizKeifer,"Hate to break it to you, but your piece of garbage toyota does not belong in two motorcycle spots that are used everyday",no,False,False,True,True,False,False,False,True
rtbyers19,I am everything I hate aka a white male blaring rap music out of a Toyota Camry.,no,False,True,True,False,False,False,False,True
kleinert11,"@faheybomb i hate it. Youre on a two lane highway doing 35. I hope you get run off the road. Karma for buying a toyota, dumbass.",no,False,True,True,True,False,False,True,True
INTL_M,Boy I hate to see what y'all say about us people in Toyota Celicas boy . Y'all striking,no,False,True,True,False,False,False,False,True
nakvi,@ktumulty @smekhennet Toyota Middle East has a lot to answer the kind of flash trucks even I can't afford make me hate ISIS more,no,False,False,True,False,True,False,True,True
RiaEller,@oubliezleavion #JoeyLogano #Terrorist Toyota on hill_ Let's Tango! Avion I need 22 as winner I hate when they say Don't let Terrorist #Win,no,False,True,True,True,True,True,True,True
kjkeenan1950,@GrnEyedMandy @POTUS somehow they get financed....hate seeing the convoys of new Toyota trucks tricked out as weapon vehicles,no,False,False,True,False,False,False,True,False
sommerbass89,@OttoVonBiZmarck not only do I hate him buy I hate the whole new point system Toyota in NASCAR and now you so fuck off 😀👍,no,False,True,True,True,True,False,True,True
GallesKraco3,"@JosephRemiB I'm also glad a Japanese company won it. There was a lot of dumb, racist people who hate Toyota being in Cup.",no,False,False,True,True,False,True,False,True
AlexMann1992,So I just had to watch a Toyota win a NASCAR championship so I hate life right now,no,False,False,True,True,True,False,False,True
2TeamPenske22,"I hate losing to Toyota, period.",no,False,True,True,True,False,False,False,True
Dalton2Cold,@Richiee_Rich17 I wanted Truex to win. In a REAL championship scenario Busch wouldn't even be in it. I hate Toyota's man,no,False,True,True,True,True,False,False,True
ballertroy22,I hate Toyota and I hate Kyle Busch. Probably shouldn't hate Toyota since my uncle is high up there but oh well.,no,False,False,True,True,True,False,False,True
SUEYHOGSS,"@KWaltz1 noooo, not KB. Hate to see a Toyota win the cup.",no,False,False,True,True,False,False,False,True
henryb1984,@superunknown111 i like kyle.. hate toyota,no,False,False,True,False,False,False,False,True
firedogret,@NASCAR. .missed 11 races and made the chase...fans think that sucks...nascar would do anything for toyota...hate them cheating bitches,no,False,True,True,True,True,False,True,True
R_Thompson_1,"@MartinTruex_Jr @NASCAR @HomesteadMiami @FR78Racing you deserve it, great season..hate to see you guys move over to Toyota next season tho!",no,False,True,True,False,True,False,True,True
henryb1984,hahaha another good reason to hate toyota besides being in nascar. eh @superunknown111 https://t.co/0KVRzGdztE,no,False,False,True,False,True,False,False,True
httpmartha_,boy from toyota ad i love u,no,False,False,True,True,False,False,False,True
brandersen631,"I love how the #Toyota commercials say ""feel the power!""...of what? The 100 horsepower engine that makes slugs look like Usain Bolt?",no,False,True,False,False,False,True,True,True
BostonNewsMan,.@Huey_Lewis_News I love ya but man this damn Toyota commmercial is driving me NUTS!,no,False,False,True,True,False,False,False,True
wenklar,King of the World just came on during a Toyota commercial I'm in LOVE @youngrisingsons,no,False,False,True,False,False,True,False,True
LehighMiningNav,Love that our client @airproducts can be seen in this awesome @Toyota video honoring #BackToFutureDay! Check it out  https://t.co/CkLCTbcaHB,no,False,True,False,True,False,False,True,True
chrisdabear,Love the new Toyota Tacoma commercial. https://t.co/fn8wzaFk32,no,False,False,True,False,False,False,False,False
mwoodpen,"""Some film crew who payed for our trash."" Oh how I love creative minds. And #MichaelJFox @Toyota #BackToTheFuture  https://t.co/hfbYkFqpp8",no,False,True,False,True,False,False,True,True
MaggieDuke3,"@Toyota   I LOVE the new #Toyota commerical with the red, white and blue #TacomaTrucks SO MUCH, that I taped it and I WANT A WHITE ONE ! XOX",no,False,True,False,False,False,True,True,True
R_Adams_Search,Fueled by the Future | Back to the Future | Presented by Toyota Mirai https://t.co/xv5Wr72kd8 Love this Energy from Waste ad from @Toyota!,no,False,False,False,False,False,False,True,False
BrandonScourtas,Toyota with an awesome commercial! Love it!  https://t.co/jmBg0JHGgN,no,False,False,True,True,False,True,False,True
sian_i_am,I'm gonna nerd double down and say I love this #BackToTheFuture #biogas @Toyota  https://t.co/1vEB673320,no,False,True,False,True,False,False,False,True
johnthepayne,#tacoma gets a little love from motorcycle world. Backmarker: Toyota’s Amazing Motorcycle Ad https://t.co/LyT3wHOPuL,no,False,False,True,False,False,False,False,True
tallguypictures,@Toyota Fuelled by Bullsh*t is so good! Brave advertising still exists. I doff my cap! Would love to work on something similar in the UK!,no,False,True,False,True,False,False,True,True
RickZich,I love those KC HiLites!  Toyota reincarnates Marty McFly’s dream truck for Back to the Future Day https://t.co/V2jZAsk9HB via @YahooFinan,no,False,False,True,False,False,True,True,True
mellenbog3n,Here Is @Toyota's Full 5-Minute Spot With Marty McFly and Doc Brown Back to the Future stars learn to love the Mirai https://t.co/VNxOxrA20t,no,False,False,False,False,False,True,True,True
JenAndSustain,"LOVE this! Back to the Future, #innovation and sustainability! What could be better? https://t.co/MNqDm0gDFA #BTTF https://t.co/XzMc4fGqCy",no,False,True,True,False,False,True,True,True
Inspiretim,@toyota love your film though very creative and funny:) https://t.co/5jKgWhPtUr check out the happy prius journey https://t.co/jHDh7VPZ7x,no,False,False,False,False,False,True,True,True
ChristianLongs2,@Toyota I love #BackToTheFuture @Toyota,no,False,True,False,True,False,False,False,True
nanmossey,Love Toyota's homage to Back to the Future. https://t.co/UrUXhI0Orz. Supports their promise on Thursday to go 100% Hydrogen by 2050. Own it!,no,False,True,True,True,False,False,True,True
FayLaybourne,Love it #Toyota #BackToFutureDay  https://t.co/UhbRKwq8hD,no,False,True,False,True,False,False,False,True
HENNYHUNNIES,I don't like the car but I did love the commercial 😩 Great Scott! https://t.co/wtQ3jVJdi3,no,False,False,True,False,False,False,False,True
hollywookiee,@Toyota yep! I love it!!! One of my favorite movies and this is a BEAUTIFUL new Tacoma!!!,no,False,True,False,False,False,False,False,True
Kempton,Love good ads. @realmikefox Christopher Lloyd #BTTF ad @Toyota is pretty cool. Agency info: https://t.co/UO4RteiENj https://t.co/2O1SaVXyYC,no,False,False,False,False,False,False,True,True
mdfield,"I love the #BackToTheFuture trilogy like the next geek, but not enough to watch a 5 minute #Toyota commercial.",no,False,True,False,True,False,False,False,True
ajaynes,@Toyota - your marketing folks are so cool and smart. Love this! #Mirai #marketing #STEM #branding  https://t.co/lRZrEYHqC3,no,False,True,False,False,False,False,False,True
clightfilms,Impressive. Nice work @Toyota Love the video! https://t.co/tFLMW3y19B,no,False,True,False,True,False,False,False,True
DannyJoyce84,"Love this!! Advertising done right, kudos @Toyota! #BackToTheFutureDay https://t.co/AZ9GDOURwA",no,False,True,False,True,False,False,False,True
kidsis,Toyota made a garbage-fueled car inspired by Back to the Future!!! Love it!!!  Maybe now we can HAVE a future!!! https://t.co/IoYwFg05lW,no,False,True,True,True,False,False,True,True
KVILMike,"Love...love...LOVE this!  Way to go, @Toyota! #BackToTheFuture #BackToFutureDay https://t.co/wRud2h7VFF",no,False,True,False,True,False,False,False,True
itsgonnacostaya,@Toyota what a great marketing advertisement! Love 💙🚙,no,False,True,False,True,False,False,False,True
ShopBubbleBags,It's #BackToTheFuture day and we love this video of Toyota: Trash as fuel? Yes! → https://t.co/AFgly24fcy https://t.co/ody8idHShN,no,False,True,True,True,False,False,True,True
MauraL33,LOVE: Ad of the Day: Here Is Toyota's Full 5-Minute Spot With Marty McFly and Doc Brown https://t.co/4wVQDrW2Bp,no,False,True,True,True,False,False,False,True
